,id,url,author,title,content,board,date
329,1162576,https://www.ptt.cc/bbs/creditcard/M.1445962938.A.21E.html,kittylice,[閒聊] 花旗調額成功 額度超妙的666666,"上周4心血來潮想說打去花旗調額一下.

之前額度是138000.用卡大概10年左右了

前幾天登入查詢額度都沒變

今天下午一看居然調額了，但是可用額度還沒變，可能要明天才能看到

雖然知道花旗額度常常不是以萬為整數，但是這個數字也太妙！

信用額度666,666 ~是很吉利啦！但是不懂用意是什麼?這金額應該是人工核的吧


這幾年幾乎很少用循環，都試一次付清居多，

每個月大概就是刷1.2萬到10來萬都有看每家的活動決定~

不知道有沒有人也有這種特別的額度阿！例如888888之類~
http://imgur.com/HGze9hd
--
但是聯徵如果是整數.但是至少從花旗看到一路到個位數都6真的是很怪的感覺阿~
我也覺得是謎.但是看到這額度還特別看看其他版友調額經驗.至少都是到千後面就是0了
這個數字都讓我覺得是不是系統人員打錯.按太快.忘了按0
是六十六萬六千六百六十六!!!!幸好小數點後面是0 要不然我會懷疑系統壞了
可能多年以前我有用一次他的信用卡轉貸款調度過資金.但是半年就提前還清了.
之後信用卡就都每次繳清，可能覺得是有資金需求的，我幾乎每週要接好多通花旗打來
行銷說可以借我100萬，老實說真的接到很煩了，我只想賺錢不想借錢阿~~~
",creditcard,2015-10-28 00:22:14+00
330,1162577,https://www.ptt.cc/bbs/creditcard/M.1444993961.A.D67.html,babypig5168,[問題] 華南線上申辦信用卡 顯示這個是失敗嗎?,"我本身就是華南網銀的會員
沒有信用卡  是帳戶會員
登入後使用E化申請信用卡
所有流程都再三確認沒問題
但是在身份認證過後(提款卡插讀卡機)
下一步就出現這樣的訊息
請問這意思是?
網站要求的安裝什麼我都裝了@@
http://imgur.com/eax1LY3
--
",creditcard,2015-10-16 19:12:39+00
331,1162578,https://www.ptt.cc/bbs/creditcard/M.1445342094.A.B6C.html,chao20211,[心得] 花旗現金回饋 小白,"[行業類別]: 科技業

[工作年資]:半年

[申辦卡別]: 花旗現金回饋白金卡

[年收入]: 填500K

[提供財力證明]: 三個月薪轉存褶

[是否貸款]: 無

[核卡額度]: 141K

[已持有卡別與額度]:中信加油卡150K

[最近3個月有無申辦]: 無

[申請進度]:


10/8網路送件申請

10/12簡訊通知核卡通過

10/14 收到卡片


心得:

只是純粹想再多辦一張卡也順便看電影用

就挑花旗來試試看

意外的核卡很迅速

額度對我來說也頗高的


--
",creditcard,2015-10-20 19:54:52+00
332,1162579,https://www.ptt.cc/bbs/creditcard/M.1446182660.A.650.html,elislin123,[問題] 小白想辦第一張 財力證明問題,"我想要辦第一張卡

目前想辦富邦數位卡

關於財力證明的部份

我想請問可以用網路atm的方式

列出近三個月的活存當做證明嗎

因為存簿都是我爸在管

我又不想讓爸媽知道我要去申請信用卡

目前是當替代役

沒有學貸

每個月都會有我爸存進來一萬塊給基金扣款用

這樣申請有機會過嗎

--
",creditcard,2015-10-30 13:24:17+00
333,1162586,https://www.ptt.cc/bbs/creditcard/M.1445346264.A.62F.html,Nederland,[心得] 富邦數位生活卡 小白核卡,"[職業類別]：金融業

[工作年資]：2.5個月

[年齡]：22

[年收入]：填360K

[申請卡別]：富邦數位生活卡 白金卡

[可提供之財力證明]：3個月薪資單

[是否貸款]：否

[三個月內有無辦卡]：無

[已持有卡片與額度]：無

[核卡額度]：60K

[申請過程]：

10/08 丟紅色郵筒寄出
10/13 打電話確認資料並表示隔天會進件
10/14 上網查詢顯示審核中
10/16 核卡
10/20 收到卡片

[心得]：

綜合個人消費習慣和板友們的推薦

選了這張數位生活卡當作第一次申請的卡片

在領到第三次薪水的當天就興奮地寄出資料

很開心第一次申請就順利核卡

整個過程也很流暢

如果中間沒有卡到國慶連假的話

應該會更快拿到卡片

--
Sent from my Android

--
",creditcard,2015-10-20 21:04:21+00
334,1162588,https://www.ptt.cc/bbs/creditcard/M.1445744161.A.98C.html,zzz0125478,[心得] 台中銀 JCB精緻 替代役 核卡,"[職業類別]：替代役管理幹部

[目前工作年資]：10個月

[年齡]：23

[年收入]：填130K

[申請卡別]：台中商銀 JCB晶緻卡

[可提供之財力證明]：郵局薪轉三個月

[是否有無貸款]：無

[已持有的卡片與額度] : 無

[近三個月有無申辦] : 富邦數位生活  未核
                     中信馬來貘酷玩悠遊卡 未核

[核卡額度]：JCB晶緻卡  50K

[心得]：
9/18 寄出申請書
9/21 收到簡訊銀行端收到申請
9/25 電話照會
9/30 掛號寄出

整體台中銀的申請速度還挺快的

很想抱怨郵局
這張當初辦的時候有勾急件，但是9/30收到銀行以掛號寄出後
過了幾個禮拜還沒下落想說台中銀也太沒效率...
上禮拜打去銀行問說10/3就顯示在郵局那邊掛號無人領
但是我這邊都沒收到郵局的掛號招領單，如果我今天都沒打去問
可能就要放到被郵局退回銀行了吧..

中信跟台中銀是因為富邦要脫離小白才能辦 兩張一起送
台中過了所以中信被打槍我也沒打去問原因

富邦一直不讓我過
4月網路申請直接被打槍
7月找業代幫送也被打槍說小白不好過 要我先申請別間的
9月業代說要再幫送 又被打槍說我前幾個月申請太多張...
有沒有這麼核  打算等11月再送送看  拼命打槍

--
",creditcard,2015-10-25 11:35:59+00
335,1162589,https://www.ptt.cc/bbs/creditcard/M.1445276533.A.4E2.html,ytls,[心得] 台新賓士御璽卡首刷禮開箱文 - 行動電源,"還沒有看到有人來發一篇”曜黑星夜行動電源”開箱文，
就由小弟來開箱吧。

因為看上了賓士卡的市區停車優惠，
所以小弟請老婆去申請賓士卡來取代玫瑰卡。

比較：
玫瑰卡 - 上月消費滿5K，下個月可停台灣聯通/嘟嘟房每天1小時；
         上月消費滿8K，下個月可停台灣聯通/嘟嘟房每天2小時
賓士卡 - 上月有消費，下個月可停嘟嘟房每天3小時；
         上月消費滿8K，下個月可停台灣聯通與嘟嘟房每天總合3小時

黑紙盒外包裝
http://imgur.com/LYCWGQi
開箱囉
http://imgur.com/PNpDZka
很貼心也很聰明的附上USB-MicroUSB-Lightning 連結線，
讓Android 與iPhone 的使用者可以不用多帶一條線，
透過這條線不僅可以幫手機充電，
也可以幫行動電源充電。
http://imgur.com/pt7PBI2
http://imgur.com/3qNkU6D
總共有兩個output 1.5A/1A
http://imgur.com/GGgCY4d
讓我覺得比較特別的地方是有電力指示，
上面顯示90 表示目前行動電源還有90% 的電力，
這個也是我覺得蠻貼心的設計，
跟大家分享。

PS.
有一個地方小弟覺得很特別，
就是賓士卡與玫瑰卡的額度是分開計算的，
帳單也會寄兩份過來，
這種感覺跟同時有AE大白跟小白一樣，
結帳日會收到兩份帳單與廣告。
--
因為這個行動電源比我想像中的有質感，
所以開箱跟大家分享。
P大，
從裡面附的小卡跟保證卡上的時間看來，
應該是來的及的喔。
http://imgur.com/1mmUEay
http://imgur.com/qdvU46A
O大，
我記得A-class 改款後，
會引進A160，
應該會更便宜喔 :D
這個我也蠻好奇的說，
不然就只能老婆正卡，
你辦附卡了。
",creditcard,2015-10-20 01:42:11+00
336,1162590,https://www.ptt.cc/bbs/creditcard/M.1444808190.A.FDD.html,getnew,[問題] 台新 玫瑰卡及新光三越卡比較,"最近新光週年慶
剛好想去新光購買結婚所需要的物品
大家都推新光三越卡
我也是想辦這張，但也想要有登機箱
新光三越的官網有新戶好禮五選一
http://tinyurl.com/os7hb5d
但是卻要跑到新光三越去辦，而平日根本無法去
於是我先跑到台新銀行分行去問
櫃台小姐說辦玫瑰悠遊卡/太陽悠遊卡也可以有登機箱
小姐又說這二張卡其實差不多
我心裡想  去新光三越消費，聯名卡應該都會較優惠或有滿額禮之類的啊
所以應該還是要辦新光聯名卡比較划算才對吧?
之後我又問說那可以辦二張嗎? (根據以往經驗都可以)
小姐說不行!!!! (現在沒有業績壓力?  好奇妙，看板上很多人都辦二張)

所以想請問各位版友
台新玫瑰卡和新光三越卡的差別?
知道回饋部分
新光三越有選平日加碼和週末加碼(1%)
玫瑰卡都是現金回饋1%

到底哪張比較經濟又優惠呢?
謝謝大家

--
",creditcard,2015-10-14 15:36:27+00
337,1162602,https://www.ptt.cc/bbs/creditcard/M.1445363202.A.CF3.html,k3612417k7,[心得] 關於華南樂刷5筆888活動心得,"華南這次9-12月活動就是一人6次機會抽獎
5筆888或者單筆12000即可以抽獎一次~
小弟是選擇紅利抽獎(ana里程)
抽次都抽完結果這次的5倍以上機率很高

使用icash聯名卡抽獎狀況如以下

刷13000  3倍 得1040點
刷14400  6倍 得2000點(2000點單次封頂)
刷13000  6倍 得2000點(2000點單次封頂)
刷14400  5倍 得2000點(2000點單次封頂)
刷14500  5倍 得2000點(2000點單次封頂)
刷13000  6倍 得960點(累積滿一萬點活動封頂)

心得如下:
3倍機率其實不太高..隨便抽都五倍起跳
建議5筆消費累積到1萬2~1萬4來抽，單筆也是1萬2~1萬4
本次我等於浪費了1040點(因為萬點封頂)
祝大家 這次活動都能拿到一萬點點數~

--
",creditcard,2015-10-21 01:46:39+00
338,1162591,https://www.ptt.cc/bbs/creditcard/M.1446035865.A.BE6.html,pagetwo,[心得] 富邦數位/元大愛金/凱基悠遊鈦金 核卡,"[職業類別]：餐飲業

[工作年資]：6個月

[年齡]：23

[年收入]：填32萬

[申請卡別]: 富邦數位LINE卡(白金)
            元大愛金卡
            凱基悠遊鈦金卡

[提供之財力證明]：勞保明細表、三個月薪資單

[是否貸款]：否

[核卡額度]：富邦 80K
            元大 50K
            凱基 90K

[三個月內有無辦卡]：無

[已持有信用卡]：花旗饗樂 78K  中信紅利80K

[心得]：

上次被富邦光速打槍後，隔了八個月再投一次
想三張都辦完才打心得 結果元大太久 前兩間忘光光

凱基跟富邦都是9/30郵局寄出
凱基10/7核卡
富邦10/11核卡
其中有補身分證影本

元大
10/13投郵筒
10/15顯示收件
10/24顯示核卡
10/28收到囉


不知道拿哪張刷IPAD好~~~
富邦刷MOMO (價格優惠 可是問題多)
凱基刷門市分期  (價格較硬)


話說 不能再辦了
明明就沒刷那麼多  XDDD

--
",creditcard,2015-10-28 20:37:41+00
339,1162592,https://www.ptt.cc/bbs/creditcard/M.1446023766.A.E61.html,Hamels27,[心得] 玉山世界卡 核卡,"[職業類別] : 法律

[目前工作年資] : 2年

[年收入] : 未填

[申請卡別] : 玉山世界卡 / 核卡額度 500K

[提供財力證明]：沒給財力證明，僅附上律師執照影本

[是否有無貸款]：學貸

[已持有的卡片與額度] :

國泰COSTCO  200K
台新太陽    150K
聯邦無限    300K



[申辦進度]：
     8月   去電世界卡客服專員要求寄申請書
     10/2  將資料丟到郵筒
     10/21 專員打來請E附卡身分證照片供核對
     10/23 線上查詢已核准通過
     10/28 收到卡片

[心得]：

因為之前看到版上版友分享不需要有300萬定存也可以申請，
便去電客服專員表達來意，經客服專員詢問主管後確認，
可以不用付上任何財力證明，附上律師證書即可申辦，
但申辦時間相對其他版友也久了一點。

謝謝版友之前心得文的分享!!!

--
",creditcard,2015-10-28 17:16:03+00
340,1162593,https://www.ptt.cc/bbs/creditcard/M.1445011939.A.192.html,powerdream17,[心得] 中信酷玩卡小白核卡,"[職業]：醫療業

[年齡]：21

[性別]：男

[年資]：2個月

[年收入]：500k

[申請卡別]：中信酷玩卡

[提供之財力證明]： 2個月薪資單

[是否貸款]：無

[核卡額度]：70k

[已持有卡片]：無

[三個月內有無辦卡]：無

[心得]
10/12手機app辦卡
10/13簡訊收件通知
10/14來電確認資料（手機照會）
10/15簡訊核卡通知

16號郵局掛號收到卡片，是超可愛的馬來貘。
其實這是第二次申請了，第一次申請只有附一個月的薪轉，當然被打槍，這次申請附兩個
月的薪資單就核過了，而且也沒等三個月後在申請，莫名其妙就申請到了，該是好好善用
這張卡的時候了～
拼首刷想要LED燈！！

--
",creditcard,2015-10-17 00:12:17+00
341,1162594,https://www.ptt.cc/bbs/creditcard/M.1445354196.A.9A0.html,adamyang,[情報] 台新FB活動_抽台北紐約機票!!,"http://www.rose83.tw/
剛剛看到朋友臉書再分享~玫瑰卡的新活動~
似乎透過網址分享MV就可以抽台北紐約來回機票~(豪華經濟艙?!)
活動看起來蠻簡單的~感覺知道的人不多
加減抽吧XD  希望可以抽到KKBOX一年份!>o<

註：歌是女孩與機器人唱的~還蠻好聽的~

--
",creditcard,2015-10-20 23:16:33+00
342,1162595,https://www.ptt.cc/bbs/creditcard/M.1446219469.A.3FC.html,pitasi,[心得] 台新洋蔥牛排買一送一,"圖文分享版：
http://pitasi.pixnet.net/blog/post/205633780
fb:
https://www.facebook.com/ivyleefans/posts/1066759143364859
洋蔥算是頗有名氣的餐廳，講到洋蔥就直接想到天母店，久聞大名許多卻從
    未吃過，這次趁著H先生的信用卡有活動，趕緊來嘗鮮。

    因為是非假日，所以晚上來用餐的客人也不多。加我們大概5桌左右。

    店內裝潢風格有點像是復古美國牛仔風，環境舒服、乾淨。

    今天是台新信用卡優惠是點一個排餐全餐，贈送歡樂分享餐A或B or香酥脆皮雞排
     or香蒜白酒蛤蜊麵
    四選一，我們選香蒜白酒蛤蜊麵，等於另一份正餐是贈送的，這樣是最划算
    的組合。

    水果沙拉。

    乳酪焗奶油黃金貝。第一次看到這小玩意兒，真可愛。吃了幾顆後，H先生恍
    然大悟說：「這是干貝耶！」

    我說：「是呀，沒想到加奶油下次做成焗烤也很香」

    香蒜白酒蛤蜊麵。麵的硬度ok，但我覺得有一點點鹹，因為是「香蒜」所以
    蒜片真的好多，有新鮮蒜切片也有乾蒜片，蛤蜊也很多，加上九層塔，吃起
    來很香。

    法式野菇濃湯。本來想點海鮮湯，但主餐已經有一個海鮮，就改點這道。雖
    是濃湯但口味上還可以，喝起來味道頗淡，野菇切很細加在湯中，幾乎感覺
    不到它的存在跟湯一起下肚。

    香蒜檸檬海鱸魚。洋蔥的排餐都好貴，加上今晚沒想吃紅肉跟雞肉，所以點
    海鮮。鱸魚很新鮮，肉質也很好，但這麼好的魚肉用太多的調味有點可惜，
    淋在上面是酸的檸檬醬料，有點多，搶到太多鱸魚本身的鮮味很可惜。

    飲料是可爾必思蔓越莓。喝起來像是雪碧加了蔓越莓果漿，喝起來好奇怪，
    喝不到半杯就投降了。



    大福草莓。今晚最好吃的就是這一道！（認真）外皮QQ，裡面是冰淇淋，甜
    甜的好好吃～

    小結：真的覺得洋蔥要有信用卡優惠來才值得，不然正常吃下來，兩人隨便
    點也要破千元吧。我個人覺得洋蔥的名氣大於料理的好吃程度，今晚吃的都
    ok，但是稱不上驚豔、好吃等（怎麼說呢，因為吃過好吃的食物，標準就會
    變高，這些以前我會說超好吃，但現在只能評為一般）以價位來說偏高，不
    過像我從沒吃過，也因為有優惠來吃，也算賺到啦！

--
http://pitasi.pixnet.net/blog
https://www.facebook.com/ivyleefans
https://instagram.com/ivyleepitasi
--
",creditcard,2015-10-30 23:37:44+00
